attache	7.170604809683002E-4
bulging	7.169985446069948E-4
chemise	7.169675764263421E-4
hydrate	7.147672871909671E-4
diurnal	7.146248335599647E-4
subways	7.144932187921907E-4
roebuck	7.131430061157326E-4
typhoid	7.129680358950448E-4
afghani	7.127125484046599E-4
haulers	7.125824820459186E-4
scallop	7.118175679837966E-4
singlet	7.112260757333299E-4
kiddies	7.108482639293669E-4
minster	7.107940696132246E-4
instill	7.102428359976065E-4
fraught	7.096002462490627E-4
droplet	7.09386565802559E-4
slowest	7.092812739883398E-4
revises	7.090799808140972E-4
coexist	7.088306869598429E-4
tripped	7.081586774396792E-4
belling	7.078613829054132E-4
copious	7.076105406421262E-4
tremble	7.072296320200979E-4
alluded	7.068982724871139E-4
sojourn	7.068162068083842E-4
zippers	7.066830436315776E-4
caloric	7.063857490973115E-4
surging	7.05619286626157E-4
greased	7.055403177654927E-4
yoghurt	7.050107618763314E-4
robbing	7.046948864336737E-4
epitome	7.037286791973092E-4
breaths	7.033648030746399E-4
flanked	7.020037515349534E-4
primacy	7.019263310833216E-4
carmine	7.010607704340784E-4
chipper	7.000651434260939E-4
fiancee	6.999598516118746E-4
rhyming	6.997167513937508E-4
stroked	6.99168614596198E-4
buggies	6.98849642335475E-4
speedup	6.987753187019085E-4
kennett	6.984873146218384E-4
cranium	6.984455075779571E-4
politic	6.982627953121062E-4
mitotic	6.978617573726536E-4
pleaser	6.971510376266739E-4
mingled	6.967190315065687E-4
metazoa	6.966106428742841E-4
shelved	6.9639076879165E-4
wailing	6.963303808393772E-4
buffets	6.957559210882694E-4
poetics	6.951102345216604E-4
entitle	6.949011993022547E-4
relayed	6.947184870364037E-4
jellies	6.946627443112288E-4
airlift	6.94607001586054E-4
nodules	6.938684104774869E-4
tunable	6.937677638903655E-4
plucked	6.935385993535355E-4
rippers	6.93179368457964E-4
discord	6.931731748218336E-4
infield	6.930911091431039E-4
preterm	6.928433636978822E-4
stances	6.926389737055744E-4
hashing	6.92572392117171E-4
voiture	6.924423257584296E-4
thrower	6.921109662254457E-4
funnier	6.918941889608766E-4
stormed	6.918864469157135E-4
gifting	6.916681212421119E-4
fistula	6.914993446575547E-4
censure	6.913940528433354E-4
carbine	6.913847623891396E-4
porches	6.897635781319704E-4
glorify	6.895669301848256E-4
lineman	6.895173810957813E-4
cleaver	6.89484864506096E-4
overuse	6.892773776957229E-4
haulage	6.890590520221212E-4
conifer	6.886967243084845E-4
fateful	6.885000763613399E-4
beeswax	6.883576227303374E-4
sprints	6.88147039101899E-4
insular	6.881191677393115E-4
lagoons	6.879921981986355E-4
tellers	6.873279307236348E-4
herding	6.871854770926324E-4
functor	6.869191507390191E-4
halcyon	6.867937296073756E-4
cantina	6.865537262073172E-4
nappies	6.858290707800437E-4
sundial	6.855673896535284E-4
preamps	6.853660964792858E-4
gestalt	6.852577078470013E-4
chorale	6.848628635436792E-4
cyclase	6.842419515215925E-4
gelding	6.837898160840629E-4
cooktop	6.833129061020112E-4
tagline	6.826765099895981E-4
chambre	6.826052831740968E-4
crackle	6.824380549985722E-4
splices	6.820416622862175E-4
belcher	6.811513270924521E-4
spirals	6.81104874821473E-4
onerous	6.797345328275907E-4
haddock	6.792173642106905E-4
pyjamas	6.788767142235108E-4
copilot	6.782821251549787E-4
phobias	6.781056065252583E-4
clouded	6.779352815316684E-4
bighorn	6.77422758141866E-4
gimmick	6.77261723602472E-4
wiretap	6.769845583856302E-4
moniker	6.768049429378445E-4
welling	6.766098433997324E-4
divulge	6.759502211518297E-4
wardens	6.758604134279369E-4
guarani	6.757195082059671E-4
ventana	6.753571804923304E-4
peaking	6.752797600406987E-4
seltzer	6.749453036896494E-4
venison	6.739961289526439E-4
basking	6.738149650958255E-4
pinging	6.737762548700096E-4
coopers	6.733876042028181E-4
deploys	6.724570103742042E-4
creamed	6.691759316340498E-4
nannies	6.685271482493756E-4
dodging	6.677219755524052E-4
browned	6.675470053317174E-4
unearth	6.668997703560757E-4
hookups	6.668409308128356E-4
gazelle	6.666164115031035E-4
harpers	6.66405827874665E-4
tendons	6.661580824294434E-4
thrives	6.660713715236158E-4
refuges	6.652584567814822E-4
rousing	6.651609070124261E-4
petting	6.647103199839292E-4
roaster	6.638122427450007E-4
warring	6.637735325191848E-4
bagless	6.630488770919114E-4
parsers	6.623861580259435E-4
upholds	6.609956867146369E-4
inroads	6.608687171739607E-4
boasted	6.607835546771658E-4
donkeys	6.606952953623056E-4
synchro	6.601641910641117E-4
chutney	6.600372215234356E-4
normals	6.595866344949387E-4
sonnets	6.595634083594491E-4
inquest	6.592831463245421E-4
hapless	6.591608220109639E-4
hitches	6.586111368043783E-4
shrinks	6.58349455677863E-4
indexer	6.581713886391099E-4
lalique	6.578462227422564E-4
phoning	6.576975754751234E-4
agarose	6.570704698169061E-4
fissure	6.552046369325804E-4
curtail	6.551907012512867E-4
transom	6.550962483002959E-4
vitesse	6.549522462602609E-4
enraged	6.545450146846777E-4
blotter	6.544923687775681E-4
sitters	6.54301914466554E-4
clamped	6.538033267580453E-4
creased	6.535493876766932E-4
trapper	6.534177729089192E-4
slanted	6.530244770146297E-4
plagues	6.530136381514013E-4
adipose	6.52844861566844E-4
potting	6.527751831603754E-4
natured	6.523787904480207E-4
blemish	6.52135690229897E-4
bushels	6.518678154672511E-4
boombox	6.515844566142788E-4
evicted	6.512794200348496E-4
digress	6.501459846229605E-4
fetuses	6.499137232680651E-4
arcades	6.498363028164334E-4
jeweled	6.498130766809439E-4
repaint	6.497418498654427E-4
spastic	6.496427516873539E-4
cutouts	6.495173305557105E-4
coronet	6.494135871505239E-4
taverns	6.493671348795449E-4
conjure	6.485217035477259E-4
enabler	6.480246642482499E-4
herbals	6.477211760778534E-4
sequins	6.474455592700443E-4
chasers	6.473789776816409E-4
fringed	6.471714908712679E-4
goblins	6.469299390621767E-4
nitride	6.468509702015123E-4
caveman	6.461619281819895E-4
nucleon	6.451260425391564E-4
hideout	6.448798455029674E-4
calcite	6.448504257313473E-4
gunshot	6.448039734603683E-4
zealous	6.44125770304074E-4
ocarina	6.440529950795401E-4
payoffs	6.436937641839687E-4
defrost	6.435203423723135E-4
meteors	6.432106605657864E-4
diction	6.427523314921263E-4
reentry	6.42451940139795E-4
granola	6.421608392416596E-4
ferrite	6.41976578566776E-4
lampoon	6.410072745123462E-4
firming	6.408028845200384E-4
annular	6.407719163393856E-4
chalice	6.399775825056437E-4
prefect	6.397685472862379E-4
sweetly	6.39695772061704E-4
statins	6.396477713816924E-4
kingpin	6.393427348022632E-4
vermeil	6.385329168781948E-4
moraine	6.383734307478334E-4
sunbelt	6.382294287077982E-4
dueling	6.370928964778439E-4
reshape	6.369132810300582E-4
gainers	6.366686324029018E-4
widower	6.365463080893236E-4
purging	6.364177901396149E-4
scaring	6.362366262827965E-4
strider	6.360353331085539E-4
igneous	6.35682295849113E-4
bitmaps	6.35550681081339E-4
tempera	6.350846099625158E-4
mystics	6.348988008785995E-4
teapots	6.348616390618163E-4
fresher	6.3464641020628E-4
skimmer	6.343460188539486E-4
technic	6.343367283997528E-4
sketchy	6.34161758179065E-4
steered	6.33766913875743E-4
whatnot	6.32709350506453E-4
eugenia	6.322479246147276E-4
crowder	6.320032759875712E-4
mangled	6.319924371243429E-4
staunch	6.319227587178743E-4
viscose	6.318143700855897E-4
manhunt	6.317384980429906E-4
mitosis	6.315000430519648E-4
skylark	6.303805433213694E-4
jigsaws	6.293942067675806E-4
dockets	6.283877408963676E-4
buyback	6.280517361362856E-4
dunning	6.276150847890824E-4
pinning	6.269399784508534E-4
raisers	6.268331382276016E-4
anemone	6.259722228054563E-4
weeding	6.253327298749779E-4
evasive	6.252568578323787E-4
pausing	6.251391787458984E-4
replete	6.248682071651872E-4
glories	6.2449968581542E-4
prelims	6.244919437702568E-4
mandala	6.243758130928092E-4
bristle	6.24351038548287E-4
terrors	6.242782633237531E-4
nonfarm	6.239592910630302E-4
panacea	6.237781272062119E-4
vibrate	6.237626431158856E-4
deflect	6.235427690332513E-4
chakras	6.233941217661183E-4
mitogen	6.230612138241017E-4
stumped	6.228196620150106E-4
appease	6.21841067506385E-4
furlong	6.218039056896017E-4
shovels	6.212851886636688E-4
mouthed	6.209770552661744E-4
andante	6.190601248837718E-4
overtly	6.189842528411726E-4
tubulin	6.187845080759626E-4
scraped	6.18617279900438E-4
chagrin	6.186033442191443E-4
panning	6.183865669545754E-4
tickled	6.179452703802742E-4
sparing	6.177904294770107E-4
heifers	6.177811390228149E-4
wanders	6.176990733440852E-4
restful	6.170038376884319E-4
pinched	6.166693813373827E-4
granule	6.165764767954245E-4
purport	6.165424117967066E-4
ageless	6.162389236263101E-4
hardtop	6.160531145423938E-4
swaying	6.156876900106918E-4
backhoe	6.151441984402368E-4
trashed	6.146951598207726E-4
lobbies	6.146316750504344E-4
coldest	6.144783825562035E-4
proviso	6.144164461948981E-4
bazooka	6.143994136955392E-4
gerbera	6.143978652865065E-4
rescind	6.141408293870891E-4
dioxins	6.137382430386038E-4
gymnast	6.133790121430324E-4
forceps	6.132597846475195E-4
adjoint	6.130275232926242E-4
rafters	6.122409315040453E-4
jordans	6.111802713166902E-4
blitzer	6.106336829281698E-4
framers	6.106058115655824E-4
humbled	6.104200024816661E-4
radiate	6.10344130439067E-4
attains	6.099430924996145E-4
oocytes	6.097479929615023E-4
blunder	6.089195941290424E-4
antlers	6.07817126897806E-4
powwows	6.07663834403575E-4
reaping	6.073665398693091E-4
dumbest	6.072891194176773E-4
prowler	6.072782805544489E-4
dredged	6.06925243295008E-4
carport	6.064313008135973E-4
dubbing	6.064235587684341E-4
cobbler	6.049324408700062E-4
heinous	6.047899872390038E-4
manhole	6.047156636054372E-4
eroding	6.046196622454138E-4
shutout	6.043146256659846E-4
quibble	6.041102356736768E-4
curbing	6.036302288735598E-4
harshly	6.036116479651682E-4
blinked	6.030929309392353E-4
snuggle	6.029473804901676E-4
dragoon	6.025231164152254E-4
merrily	6.023311136951787E-4
griffon	6.017984609879521E-4
exabyte	6.012642598716929E-4
ceasing	6.010567730613197E-4
eyelash	6.006387026225082E-4
clicker	6.005225719450605E-4
academe	6.001029530972163E-4
obeying	5.999186924223328E-4
gunners	5.999155956042674E-4
gosling	5.998397235616683E-4
mishaps	5.995362353912717E-4
fouling	5.993659103976819E-4
litters	5.987976442827046E-4
brothel	5.987899022375415E-4
shelled	5.9863041610718E-4
carpark	5.983687349806646E-4
planing	5.982959597561308E-4
abysmal	5.982804756658045E-4
termini	5.982479590761191E-4
denture	5.979243415882982E-4
fourths	5.978252434102096E-4
jetsons	5.977695006850347E-4
wagoner	5.974056245623654E-4
minding	5.971903957068291E-4
bizarro	5.970216191222718E-4
bullied	5.954670164535059E-4
hardman	5.954360482728531E-4
gnostic	5.952208194173168E-4
parlors	5.950086873798458E-4
scottie	5.947330705720367E-4
fistful	5.947082960275145E-4
staffer	5.946773278468618E-4
thither	5.941508687757657E-4
vesicle	5.938117671976186E-4
gauging	5.934866013007652E-4
censors	5.930716276800189E-4
voyeurs	5.929198835948206E-4
boyhood	5.928734313238415E-4
campion	5.927216872386433E-4
fervent	5.920465809004142E-4
likened	5.917012856861366E-4
hydride	5.914473466047843E-4
livable	5.898989375721489E-4
ushered	5.898199687114845E-4
adenine	5.890550546493626E-4
checkup	5.886695008002363E-4
ionized	5.882700112698165E-4
warship	5.87974265144583E-4
rattles	5.877358101535572E-4
trophic	5.875763240231958E-4
reversi	5.875469042515757E-4
marvels	5.875360653883472E-4
quetzal	5.874865162993029E-4
kickers	5.869105081391625E-4
yeshiva	5.864785020190573E-4
earthen	5.861688202125301E-4
uplands	5.860728188525067E-4
shivers	5.853171952445807E-4
smitten	5.852660977465037E-4
averted	5.846436373153843E-4
equated	5.84457828231468E-4
clocked	5.84377310961771E-4
skewers	5.840784680184723E-4
miocene	5.837842703022716E-4
steeple	5.836046548544859E-4
nailing	5.834730400867119E-4
tannins	5.831958748698701E-4
penance	5.831354869175974E-4
charted	5.820407617315241E-4
ravioli	5.813811394836214E-4
walling	5.813037190319897E-4
jointed	5.812262985803579E-4
topsoil	5.810296506332132E-4
isomers	5.810002308615931E-4
beaming	5.809057779106024E-4
chooser	5.808004860963831E-4
bugging	5.803220277052989E-4
chested	5.788804588959152E-4
adoptee	5.78609487315204E-4
plowing	5.781232868789565E-4
riddled	5.780443180182921E-4
hryvnia	5.779668975666604E-4
utensil	5.775271494013919E-4
dinning	5.771462407793635E-4
mistral	5.76070096501682E-4
admirer	5.760437735481272E-4
divisor	5.760081601403766E-4
searing	5.752153747156671E-4
bustier	5.748623374562264E-4
drugged	5.748561438200958E-4
marbled	5.738729040843723E-4
guanine	5.730940543409567E-4
cruelly	5.727766304892664E-4
tapioca	5.727208877640915E-4
cursive	5.721154598323311E-4
forties	5.719327475664801E-4
tongued	5.717360996193354E-4
ghastly	5.717360996193354E-4
succumb	5.716509371225404E-4
insoles	5.709975085107683E-4
starlet	5.709959601017357E-4
groupie	5.707667955649056E-4
laminar	5.707079560216655E-4
cowards	5.705391794371082E-4
captors	5.701753033144389E-4
morrell	5.698346533272591E-4
amassed	5.698300081001612E-4
minicom	5.682026302068614E-4
charade	5.676374609099495E-4
anagram	5.668307398039463E-4
seepage	5.664916382257993E-4
mondial	5.662299570992838E-4
poppers	5.659481466553442E-4
rapists	5.657484018901343E-4
rectory	5.654387200836071E-4
diptera	5.651754905480591E-4
drucken	5.649618101015554E-4
currant	5.646908385208442E-4
crustal	5.637478574199693E-4
hackman	5.637416637838387E-4
seduces	5.636518560599459E-4
tempore	5.636100490160647E-4
sawdust	5.633994653876263E-4
analyte	5.631207517617519E-4
ballets	5.628141667732901E-4
snowing	5.626438417797002E-4
sportif	5.615630522749207E-4
polices	5.612208538787083E-4
dogging	5.612131118335451E-4
rotunda	5.611248525186849E-4
faintly	5.608910427547569E-4
dweller	5.591088239581936E-4
bitumen	5.590809525956061E-4
spliced	5.586876567013167E-4
gunning	5.585808164780649E-4
tadpole	5.585467514793469E-4
berserk	5.583981042122139E-4
coerced	5.577725469630292E-4
billets	5.577338367372133E-4
advices	5.57072666080278E-4
coffers	5.570525367628537E-4
bhangra	5.561900729316758E-4
deposed	5.561668467961862E-4
forsake	5.560553613458365E-4
swamped	5.559655536219436E-4
tenuous	5.55895875215475E-4
depress	5.551959943327239E-4
kitties	5.547717302577818E-4
waiving	5.54333530501546E-4
dampers	5.54311852775089E-4
relaxes	5.524227937552738E-4
malaise	5.520713049048656E-4
postdoc	5.520434335422781E-4
hydrant	5.52001626498397E-4
presser	5.515123292440841E-4
chamois	5.510865167601094E-4
urethra	5.509208369936174E-4
leeward	5.506328329135473E-4
risotto	5.497843047636631E-4
anaemia	5.489620995673336E-4
jungles	5.489079052511913E-4
permian	5.489017116150609E-4
pounder	5.483396391362142E-4
archway	5.482761543658762E-4
oversaw	5.480129248303282E-4
loudest	5.479958923309691E-4
viaduct	5.476366614353978E-4
laurels	5.47542208484407E-4
trekker	5.47325431219838E-4
warhead	5.466735510170985E-4
coinage	5.463762564828325E-4
endgame	5.463158685305597E-4
dimming	5.456407621923306E-4
zealots	5.456252781020043E-4
weighty	5.456175360568411E-4
gasping	5.453341772038688E-4
revisor	5.451173999392999E-4
pendent	5.447736531340548E-4
klezmer	5.446853938191946E-4
edifice	5.445336497339964E-4
lobbied	5.435256354537507E-4
gallium	5.434466665930862E-4
steeper	5.433088581891818E-4
topiary	5.431478236497876E-4
buttery	5.430564675168621E-4
cronies	5.430409834265358E-4
pipette	5.429062718406966E-4
soundly	5.428907877503701E-4
wicking	5.427994316174446E-4
austral	5.427111723025844E-4
weakens	5.425888479890063E-4
pooping	5.409258566879558E-4
marengo	5.39995262859342E-4
resales	5.39956552633526E-4
neocons	5.396561612811948E-4
undoing	5.395679019663345E-4
cassava	5.395028687869639E-4
gripper	5.394006737908099E-4
negated	5.393588667469288E-4
purview	5.39179251299143E-4
babbitt	5.382858192873124E-4
gallows	5.377996188510648E-4
devotee	5.377469729439553E-4
smelter	5.375983256768222E-4
manmade	5.373923872754818E-4
sagging	5.373118700057847E-4
statics	5.372901922793278E-4
cupcake	5.370238659257146E-4
raggedy	5.367683784353297E-4
sobbing	5.364153411758888E-4
prequel	5.363657920868445E-4
shekels	5.362419193642336E-4
ponders	5.356643627950606E-4
sealers	5.353639714427294E-4
erratum	5.352370019020533E-4
foxtrot	5.350434507729739E-4
reusing	5.347384141935447E-4
thrusts	5.344039578424954E-4
faraway	5.342630526205255E-4
gazebos	5.340137587662712E-4
sirloin	5.339735001314228E-4
abounds	5.339007249068889E-4
salutes	5.33879047180432E-4
lapping	5.337567228668538E-4
muffled	5.330568419841026E-4
lockets	5.329654858511772E-4
flocked	5.327285792691838E-4
dialers	5.326542556356174E-4
roselle	5.326294810910952E-4
brahman	5.321850876987288E-4
pulsing	5.320689570212812E-4
obligor	5.320581181580528E-4
matcher	5.320472792948243E-4
heralds	5.319249549812461E-4
lessors	5.317902433954068E-4
amiable	5.317081777166772E-4
hinders	5.309866191074691E-4
opulent	5.306676468467462E-4
outlier	5.297416982452302E-4
exotica	5.295527923432486E-4
scooped	5.294955012090411E-4
cursory	5.29109947359915E-4
batsman	5.28939622366325E-4
refuted	5.286671023765812E-4
penises	5.285169067004155E-4
velvety	5.284007760229678E-4
ternary	5.281932892125948E-4
teeming	5.281096751248325E-4
panting	5.275352153737247E-4
romaine	5.272518565207524E-4
signers	5.269220453968011E-4
earbuds	5.267362363128848E-4
adenoma	5.262082288327561E-4
truancy	5.260177745217419E-4
taxicab	5.259821611139913E-4
midlife	5.258768692997721E-4
widener	5.257344156687697E-4
onetime	5.255532518119514E-4
bagging	5.2499427615117E-4
huddled	5.249834372879416E-4
malacca	5.248177575214496E-4
carrion	5.246830459356102E-4
plantar	5.242696207238966E-4
braised	5.241596836825795E-4
pollute	5.236208373392223E-4
charing	5.236022564308307E-4
pretzel	5.232290898539656E-4
warping	5.232151541726719E-4
pronged	5.226685657841515E-4
snipers	5.220832671698154E-4
gosport	5.220492021710974E-4
rubrics	5.219857174007593E-4
greaves	5.216946165026239E-4
patties	5.21056671981178E-4
gambier	5.205627294997674E-4
smeared	5.203676299616553E-4
outfall	5.201957565590328E-4
parasol	5.2013536860676E-4
concurs	5.20088916335781E-4
farting	5.200347220196387E-4
culling	5.199015588428321E-4
devotes	5.196305872621209E-4
schnell	5.192852920478431E-4
mortars	5.190917409187637E-4
ductile	5.190870956916659E-4
schloss	5.187402520683555E-4
punters	5.177337861971425E-4
dropper	5.176795918810002E-4
krypton	5.173714584835058E-4
bushman	5.171624232641E-4
ricotta	5.16869773956932E-4
humidor	5.168109344136917E-4
broiled	5.167304171439948E-4
insides	5.165538985142743E-4
cutaway	5.164749296536099E-4
defraud	5.164006060200434E-4
toothed	5.163696378393907E-4
cliches	5.162844753425957E-4
likable	5.156264015037257E-4
standup	5.152795578804154E-4
flexion	5.152749126533174E-4
kinsman	5.15242396063632E-4
footers	5.150875551603685E-4
mutable	5.146152904054147E-4
sputnik	5.145223858634566E-4
coffins	5.142158008749948E-4
rackets	5.130235259198655E-4
heiress	5.128485556991777E-4
godhead	5.12600810253956E-4
shyness	5.124924216216715E-4
pickers	5.124258400332683E-4
angelus	5.123530648087343E-4
momento	5.122709991300048E-4
cuticle	5.118792516447479E-4
pimples	5.117987343750509E-4
shorted	5.117337011956802E-4
readies	5.116346030175916E-4
fairest	5.115091818859481E-4
syncing	5.11348147346554E-4
obelisk	5.109563998612972E-4
canzoni	5.103447782934062E-4
wakeman	5.103200037488841E-4
denning	5.101682596636858E-4
jesuits	5.097842542235923E-4
mottled	5.097285114984174E-4
publics	5.09318183104769E-4
unlocks	5.089930172079156E-4
rinsing	5.086972710826821E-4
preempt	5.086523672207358E-4
shunned	5.086477219936378E-4
wipeout	5.085300429071575E-4
crushes	5.081042304231828E-4
punting	5.078735174773202E-4
dogtown	5.072851220449187E-4
fermion	5.072464118191027E-4
pungent	5.063467861711416E-4
reboots	5.061981389040085E-4
fanzine	5.06013878229125E-4
techies	5.05631421198064E-4
canvass	5.055896141541829E-4
baiting	5.050554130379237E-4
sunspot	5.049423791785413E-4
elation	5.046280521449162E-4
cowbell	5.04395790790021E-4
tranche	5.040830121654286E-4
sanctum	5.040706248931675E-4
stapled	5.028566722115813E-4
fancied	5.027808001689822E-4
crafter	5.023580845030728E-4
giggled	5.021165326939816E-4
titular	5.014414263557526E-4
trapeze	5.012200038640857E-4
extents	5.011905840924657E-4
sunbird	5.011131636408338E-4
damning	5.010001297814515E-4
ailment	5.005325102535956E-4
sharpie	5.004179279851805E-4
currier	5.002522482186885E-4
taproot	5.002321189012644E-4
shoving	4.998759848237581E-4
menthol	4.998635975514971E-4
subnets	4.992519759836061E-4
bagpipe	4.990646184906573E-4
dribble	4.988772609977084E-4
colloid	4.984870619214841E-4
oxidant	4.983167369278943E-4
parquet	4.979513123961923E-4
emotive	4.97455821505749E-4
thimble	4.972963353753876E-4
racists	4.972653671947349E-4
skydive	4.962511592783587E-4
retinol	4.961830292809227E-4
fairing	4.96037478831855E-4
swisher	4.958392824756776E-4
hotspur	4.957308938433932E-4
collate	4.953654693116912E-4
invades	4.949381084186839E-4
talkers	4.946996534276579E-4
sockeye	4.946702336560379E-4
bluntly	4.941159032223544E-4
assayed	4.941035159500933E-4
goblets	4.937442850545219E-4
touting	4.937148652829018E-4
crappie	4.936699614209554E-4
famille	4.935089268815613E-4
digoxin	4.934841523370391E-4
diorama	4.930273716724116E-4
nuanced	4.91836645126315E-4
rattled	4.917669667198465E-4
tramway	4.915981901352892E-4
slayers	4.915130276384942E-4
reapply	4.914557365042867E-4
snowmen	4.911305706074333E-4
rhizome	4.909525035686803E-4
digicam	4.907419199402418E-4
bureaux	4.903811406356378E-4
leotard	4.89908875880684E-4
impeded	4.891640911359863E-4
pompous	4.891377681824316E-4
subvert	4.889968629604617E-4
muscled	4.887305366068484E-4
takings	4.881529800376754E-4
triplex	4.881220118570227E-4
casings	4.879005893653558E-4
sparkly	4.87347807340705E-4
repeals	4.86719153273455E-4
ducting	4.8627011465399075E-4
alpacas	4.8597436852875734E-4
powdery	4.8593565830294146E-4
diverge	4.85827269670657E-4
untamed	4.852357774201903E-4
notches	4.8415963314250865E-4
riveted	4.8383911247275313E-4
drafter	4.8362233520818414E-4
pitting	4.8295342250608567E-4
fittest	4.8262206297310166E-4
tarnish	4.8258180433825317E-4
isthmus	4.82557029793731E-4
barista	4.8184476163871866E-4
raucous	4.815877257393012E-4
hairpin	4.815164989238E-4
tootsie	4.813090121134268E-4
blushed	4.812795923418068E-4
saddest	4.812269464346972E-4
exempts	4.8116655848242436E-4
batgirl	4.8106591189530306E-4
perrier	4.8052706555194594E-4
lefties	4.8040938646546564E-4
bloomer	4.80344353286095E-4
barrows	4.8032112715060544E-4
scribed	4.800486071608616E-4
borrows	4.8003467147956786E-4
butters	4.799587994369687E-4
armrest	4.799417669376098E-4
woollen	4.7993712171051184E-4
impairs	4.7961350422269104E-4
enteric	4.795856328601036E-4
marimba	4.794276951387748E-4
hotlink	4.792449828729238E-4
rambles	4.789647208380168E-4
diatoms	4.789275590212336E-4
interne	4.7886717106896076E-4
dawning	4.7874794357344785E-4
caplets	4.7866123266762027E-4
wingers	4.785528440353358E-4
trachea	4.783221310894731E-4
numbing	4.781208379152305E-4
osmotic	4.7750302271120894E-4
knitter	4.774534736221646E-4
swelled	4.7741166657828347E-4
belting	4.774085697602182E-4
rigidly	4.7715617908789866E-4
phalanx	4.7712985613434383E-4
sifting	4.7688520750718746E-4
meander	4.7647952434063697E-4
poached	4.7597164617793256E-4
hailing	4.7592364549792085E-4
slumped	4.7568828732496025E-4
thrived	4.7542196097134694E-4
colibri	4.753228627932583E-4
ascribe	4.7514789257257047E-4
stalked	4.7510144030159143E-4
deluded	4.75005438941568E-4
nitrile	4.749543414434911E-4
labored	4.747065959982694E-4
troughs	4.7458736850275647E-4
piscine	4.743597523749591E-4
skilful	4.742296860162177E-4
biofuel	4.7412284579296583E-4
endures	4.739850373890613E-4
bismuth	4.734477394547368E-4
intents	4.733610285489092E-4
lantana	4.730962506043286E-4
shriver	4.729770231088156E-4
smacked	4.725543074429062E-4
trusses	4.725388233525798E-4
grooved	4.7226010972670543E-4
intitle	4.719132661033951E-4
woolsey	4.718792011046771E-4
tripple	4.7174603792787047E-4
ungodly	4.717212633833483E-4
felling	4.7166706906720605E-4
exemple	4.701821448049087E-4
botched	4.7005362685519997E-4
microbe	4.698461400448268E-4
necktie	4.696959443686612E-4
